,ts,side,price,quantity
3604,1619199615778466,sell,1652.615483870968,0.28296
3605,1619199615778478,sell,1652.6145161290324,2.2707
3606,1619199615826987,sell,1652.6145161290324,0.108
3607,1619199615968378,sell,1652.6145161290324,0.108
3608,1619199616051545,sell,1652.6145161290324,0.13824
3609,1619199616106324,sell,1652.6145161290324,0.27
3610,1619199616187842,sell,1652.6145161290324,0.108
3611,1619199616209783,buy,1652.614838709677,0.01674
3612,1619199616328887,sell,1652.6145161290324,0.108
3613,1619199616350893,sell,1652.6145161290324,2.84472
3614,1619199616406049,buy,1652.614838709677,0.6771600000000001
3615,1619199616453303,buy,1652.614838709677,0.4136399999999999
3616,1619199616475159,buy,1652.614838709677,2.90034
3617,1619199616475352,buy,1652.614838709677,1.70748
3618,1619199616486449,sell,1652.6145161290324,0.27
3619,1619199616491809,buy,1652.614838709677,1.2760200000000002
3620,1619199616516570,buy,1652.614838709677,1.7469
3621,1619199616535546,buy,1652.614838709677,2.6379
3622,1619199616566550,buy,1652.614838709677,5.00742
3623,1619199616586314,buy,1652.614838709677,0.5826600000000001
3624,1619199616600210,buy,1652.614838709677,0.62748
3625,1619199616658847,buy,1652.614838709677,0.59616
3626,1619199616689417,sell,1652.6145161290324,0.108
3627,1619199616779742,buy,1652.614838709677,0.4233599999999999
3628,1619199616807358,buy,1652.614838709677,0.0151199999999999
3629,1619199616817652,buy,1652.614838709677,0.0648
3630,1619199616874068,buy,1652.614838709677,0.0594
3631,1619199616926567,buy,1652.614838709677,0.48546
3632,1619199617087131,buy,1652.614838709677,0.02214
3633,1619199617099660,buy,1652.614838709677,1.00656
3634,1619199617106491,sell,1652.6145161290324,0.108
3635,1619199617194992,buy,1652.614838709677,0.6966
3636,1619199617227863,buy,1652.614838709677,0.04266
3637,1619199617468984,buy,1652.614838709677,6.5080800000000005
3638,1619199617543946,buy,1652.614838709677,1.18692
3639,1619199617727029,buy,1652.614838709677,6.20838
3640,1619199617727030,buy,1652.614838709677,4.30866
3641,1619199617727246,buy,1652.614838709677,4.03596
3642,1619199617727263,buy,1652.6906451612904,0.13068
3643,1619199617736768,buy,1652.6906451612904,0.0075599999999999
3644,1619199617736775,buy,1652.7012903225807,5.0706
3645,1619199617736831,buy,1652.8003225806451,4.88916
3646,1619199617736836,buy,1652.8006451612905,0.86832
3647,1619199617819652,sell,1652.8003225806451,9.24804
3648,1619199618153370,buy,1652.7012903225807,0.0972
3649,1619199618326197,sell,1652.7009677419355,0.0594
3650,1619199618355942,buy,1652.7012903225807,0.0458999999999999
3651,1619199618378633,buy,1652.7012903225807,0.3969
3652,1619199618378656,buy,1652.7012903225807,9.5931
3653,1619199618443829,buy,1652.7012903225807,0.11448
3654,1619199618475175,buy,1652.7012903225807,0.99252
3655,1619199618481724,buy,1652.7012903225807,0.99252
3656,1619199618543361,buy,1652.7012903225807,0.38502
3657,1619199618550458,buy,1652.7012903225807,0.2052
3658,1619199618550461,sell,1652.7009677419355,0.00108
3659,1619199618550462,sell,1652.7009677419355,0.10692
3660,1619199618551077,buy,1652.7012903225807,0.0183599999999999
3661,1619199618558644,buy,1652.7012903225807,0.23328
3662,1619199618566383,buy,1652.7012903225807,0.1809
3663,1619199618603043,buy,1652.7996774193548,0.01566
3664,1619199618627930,sell,1652.7993548387096,0.06912
3665,1619199618684553,sell,1652.7993548387096,3.27402
3666,1619199618707092,buy,1652.7996774193548,0.06588
3667,1619199618713541,buy,1652.7996774193548,6.853680000000001
3668,1619199618713576,buy,1652.7996774193548,4.72986
3669,1619199618771555,sell,1652.7993548387096,0.027
3670,1619199618792429,buy,1652.7996774193548,2.43486
3671,1619199618816563,sell,1652.7993548387096,2.7297
3672,1619199618916928,sell,1652.7993548387096,0.03186
3673,1619199619054256,sell,1652.7993548387096,1.13562
3674,1619199619125712,buy,1652.7996774193548,2.0682
3675,1619199619150286,buy,1652.7996774193548,0.054
3676,1619199619152184,sell,1652.7993548387096,2.98836
3677,1619199619297416,sell,1652.7993548387096,0.4730399999999999
3678,1619199619323794,sell,1652.7993548387096,0.14904
3679,1619199619331763,sell,1652.7993548387096,0.45468
3680,1619199619337728,sell,1652.7993548387096,0.2176199999999999
3681,1619199619373562,sell,1652.7993548387096,0.14904
3682,1619199619374893,sell,1652.7993548387096,0.1587599999999999
3683,1619199619418701,sell,1652.7993548387096,0.14904
3684,1619199619451459,sell,1652.7993548387096,0.7317
3685,1619199619471061,sell,1652.7993548387096,0.14904
3686,1619199619521681,sell,1652.7993548387096,0.14904
3687,1619199619570810,sell,1652.7993548387096,0.3159
3688,1619199619574605,sell,1652.7993548387096,0.8467199999999999
3689,1619199619619780,sell,1652.7993548387096,0.14904
3690,1619199619670870,sell,1652.7993548387096,0.14904
3691,1619199619875762,buy,1652.7996774193548,0.1512
3692,1619199619964204,sell,1652.7993548387096,0.0275399999999999
3693,1619199619973477,sell,1652.7993548387096,0.7819200000000001
3694,1619199620008807,buy,1652.6222580645162,10.89396
3695,1619199620020215,buy,1652.6151612903225,0.08748
3696,1619199620068968,sell,1652.614838709677,0.108
3697,1619199620098948,buy,1652.6151612903225,0.0275399999999999
3698,1619199620171953,buy,1652.6151612903225,0.03348
3699,1619199620290480,sell,1652.614838709677,0.01404
3700,1619199620349121,buy,1652.6151612903225,0.91854
3701,1619199620353625,buy,1652.6151612903225,3.06126
3702,1619199620371967,buy,1652.6151612903225,0.15822
3703,1619199620546930,buy,1652.6151612903225,0.36288
3704,1619199620579306,sell,1652.614838709677,1.83438
3705,1619199620579307,sell,1652.6145161290324,1.50822
3706,1619199620742457,buy,1652.614838709677,0.84024
3707,1619199620760586,buy,1652.614838709677,8.90028
3708,1619199620822786,sell,1652.6145161290324,18.64188
3709,1619199620830815,buy,1652.589032258065,2.28312
3710,1619199620848289,sell,1652.5887096774193,0.054
3711,1619199620848289,sell,1652.5725806451612,0.027
3712,1619199620848290,sell,1652.5719354838711,0.0243
3713,1619199620848318,sell,1652.5125806451613,0.01188
3714,1619199620848418,sell,1652.505806451613,0.08046
3715,1619199620848989,sell,1652.498064516129,0.57456
3716,1619199620848997,sell,1652.494193548387,0.027
3717,1619199620848998,sell,1652.483870967742,0.5562
3718,1619199620848998,sell,1652.483870967742,0.57456
3719,1619199620849043,sell,1652.483870967742,0.17226
3720,1619199620849045,sell,1652.4774193548387,0.23274
3721,1619199620849046,sell,1652.47064516129,0.03888
3722,1619199620849047,sell,1652.4567741935484,0.0550799999999999
3723,1619199620866084,buy,1652.4570967741936,0.28512
3724,1619199620878458,buy,1652.4570967741936,4.22766
3725,1619199620879434,buy,1652.4570967741936,0.32292
3726,1619199620904236,sell,1652.4567741935484,0.081
3727,1619199620939215,buy,1652.4570967741936,0.32292
3728,1619199621042800,buy,1652.4570967741936,0.04212
3729,1619199621119927,sell,1652.4567741935484,0.0432
3730,1619199621188982,buy,1652.4570967741936,0.48546
3731,1619199621220691,buy,1652.4570967741936,0.2656799999999999
3732,1619199621270812,buy,1652.4570967741936,0.03942
3733,1619199621326730,sell,1652.4567741935484,0.00054
3734,1619199621418329,sell,1652.4496774193549,0.0124199999999999
3735,1619199621418331,sell,1652.4496774193549,1.07946
3736,1619199621485018,sell,1652.4496774193549,0.00054
3737,1619199621485021,sell,1652.4425806451611,0.10746
3738,1619199621517448,sell,1652.4425806451611,3.04074
3739,1619199621603113,buy,1652.4429032258065,0.05724
3740,1619199621683847,buy,1652.4429032258065,0.32238
3741,1619199621705640,buy,1652.4429032258065,0.4968
3742,1619199621737241,buy,1652.4429032258065,0.32238
3743,1619199621793007,buy,1652.4429032258065,0.01404
3744,1619199621824302,buy,1652.4429032258065,0.32238
3745,1619199622009889,buy,1652.4429032258065,6.85908
3746,1619199622012656,sell,1652.4425806451611,0.00054
3747,1619199622013088,sell,1652.4425806451611,0.31428
3748,1619199622085826,buy,1652.4429032258065,0.6642
3749,1619199622278098,sell,1652.4425806451611,0.4946399999999999
3750,1619199622279102,sell,1652.4267741935485,0.02322
3751,1619199622279344,sell,1652.410967741935,0.08748
3752,1619199622279355,sell,1652.405806451613,0.02916
3753,1619199622279356,sell,1652.4032258064517,0.054
3754,1619199622279500,sell,1652.391935483871,0.0135
3755,1619199622279593,sell,1652.384516129032,0.03564
3756,1619199622279647,sell,1652.383870967742,2.43
3757,1619199622279649,sell,1652.383870967742,2.43
3758,1619199622279894,sell,1652.383870967742,0.42552
3759,1619199622339782,buy,1652.3841935483872,0.4617
3760,1619199622339783,buy,1652.384516129032,10.41282
3761,1619199622430654,sell,1652.383870967742,0.55404
3762,1619199622746617,sell,1652.383870967742,0.2484
3763,1619199622802484,sell,1652.383870967742,1.20204
3764,1619199622802742,sell,1652.383870967742,0.54
3765,1619199622802754,sell,1652.383870967742,0.13608
3766,1619199622802755,sell,1652.383870967742,2.43
3767,1619199622802929,sell,1652.383870967742,2.43
3768,1619199622802939,sell,1652.383870967742,2.43
3769,1619199622802939,sell,1652.383870967742,0.07992
3770,1619199622803728,sell,1652.383870967742,2.35008
3771,1619199622803828,sell,1652.383870967742,0.18576
3772,1619199622894000,sell,1652.383870967742,2.24424
3773,1619199622894495,sell,1652.383870967742,0.0367199999999999
3774,1619199622894558,sell,1652.383870967742,0.8089200000000001
3775,1619199622894572,sell,1652.383870967742,2.24424
3776,1619199622904787,sell,1652.383870967742,0.18576
3777,1619199622928892,sell,1652.383870967742,2.2437
3778,1619199622928895,sell,1652.383870967742,0.18576
3779,1619199622934518,sell,1652.3703225806453,1.4223599999999998
3780,1619199622934518,sell,1652.36,0.02268
3781,1619199622934530,sell,1652.3554838709676,0.02268
3782,1619199622934530,sell,1652.3551612903227,0.01782
3783,1619199622934531,sell,1652.354838709677,14.830020000000005
3784,1619199622934533,sell,1652.3529032258066,0.8423999999999999
3785,1619199622934538,sell,1652.3529032258066,0.51462
3786,1619199622934541,sell,1652.3529032258066,1.05354
3787,1619199622934545,sell,1652.3529032258066,0.74898
3788,1619199622934548,sell,1652.3529032258066,0.51462
3789,1619199622934553,sell,1652.3529032258066,0.1917
3790,1619199622934586,buy,1652.3532258064515,0.081
3791,1619199622939639,sell,1652.3529032258066,0.8618399999999999
3792,1619199622939649,sell,1652.3529032258066,0.7257600000000001
3793,1619199622939650,sell,1652.3529032258066,0.78246
3794,1619199622959069,sell,1652.3529032258066,0.0599399999999999
3795,1619199622959080,sell,1652.339032258065,0.02322
3796,1619199622959080,sell,1652.3190322580645,0.02592
3797,1619199622959081,sell,1652.3177419354838,1.37754
3798,1619199622976550,sell,1652.3177419354838,1.5692400000000002
3799,1619199622976826,sell,1652.3106451612905,4.21956
3800,1619199622989497,sell,1652.3106451612905,0.32724
3801,1619199623002194,sell,1652.3106451612905,0.1971
3802,1619199623010472,sell,1652.3106451612905,0.6561
3803,1619199623010509,sell,1652.2996774193548,0.1971
3804,1619199623010512,sell,1652.2945161290322,0.027
3805,1619199623010512,sell,1652.281935483871,0.05022
3806,1619199623010513,sell,1652.281935483871,0.03132
3807,1619199623010514,sell,1652.273870967742,0.0216
3808,1619199623010515,sell,1652.2629032258064,0.0594
3809,1619199623010515,sell,1652.235806451613,1.35
3810,1619199623010527,sell,1652.2332258064516,5.08248
3811,1619199623042928,sell,1652.2332258064516,5.337899999999999
3812,1619199623058216,sell,1652.2332258064516,21.97962
3813,1619199623058500,sell,1652.2329032258065,0.54
3814,1619199623058843,sell,1652.2041935483871,1.35
3815,1619199623068546,sell,1652.2332258064516,0.2214
3816,1619199623078684,sell,1652.2332258064516,0.2214
3817,1619199623079056,sell,1652.2332258064516,0.0972
3818,1619199623081797,sell,1652.19,0.01566
3819,1619199623082051,sell,1652.189677419355,0.17928
3820,1619199623082059,sell,1652.188387096774,0.0264599999999999
3821,1619199623082060,sell,1652.18,0.01296
3822,1619199623082061,sell,1652.171612903226,0.02214
3823,1619199623082479,sell,1652.171612903226,0.27108
3824,1619199623082479,sell,1652.1612903225807,1.14966
3825,1619199623082493,sell,1652.1612903225807,1.08
3826,1619199623082494,sell,1652.1583870967745,0.108
3827,1619199623082534,sell,1652.1580645161291,0.43956
3828,1619199623171231,buy,1652.1583870967745,0.18954
3829,1619199623194379,buy,1652.1583870967745,0.13392
3830,1619199623198037,buy,1652.1583870967745,0.13392
3831,1619199623200783,buy,1652.1583870967745,0.3553199999999999
3832,1619199623224062,sell,1652.1580645161291,0.10044
3833,1619199623224063,sell,1652.1529032258063,0.10692
3834,1619199623224063,sell,1652.1029032258066,0.03186
3835,1619199623224116,sell,1652.0929032258064,0.03078
3836,1619199623225308,sell,1652.0929032258064,0.0999
3837,1619199623225382,sell,1652.0929032258064,0.01674
3838,1619199623225383,sell,1652.0716129032255,0.108
3839,1619199623225385,sell,1652.0674193548386,0.03726
3840,1619199623226121,sell,1652.0570967741935,0.03186
3841,1619199623226140,sell,1652.051935483871,0.02376
3842,1619199623226142,sell,1652.042258064516,0.02106
3843,1619199623274572,buy,1652.0425806451613,0.05778
3844,1619199623335658,buy,1652.0425806451613,0.20196
3845,1619199623342171,buy,1652.0425806451613,0.0351
3846,1619199623373812,sell,1652.042258064516,0.0205199999999999
3847,1619199623373813,sell,1652.042258064516,0.00324
3848,1619199623375251,buy,1652.0425806451613,0.1587599999999999
3849,1619199623421530,sell,1652.042258064516,0.34398
3850,1619199623478325,sell,1652.042258064516,0.19278
3851,1619199623478802,sell,1652.042258064516,0.0529199999999999
3852,1619199623516698,sell,1652.0325806451613,1.34946
3853,1619199623560978,sell,1652.0325806451613,0.00054
3854,1619199623561000,sell,1652.032258064516,5.74776
3855,1619199623564804,sell,1652.032258064516,0.00054
3856,1619199623564806,sell,1652.0164516129032,0.0486
3857,1619199623564806,sell,1652.0087096774191,0.02268
3858,1619199623601447,buy,1651.9803225806452,0.1377
3859,1619199623612420,sell,1651.98,0.05562
3860,1619199623613203,sell,1651.98,0.53946
3861,1619199623635224,buy,1651.9803225806452,0.1835999999999999
3862,1619199623638584,buy,1651.9803225806452,1.4407200000000002
3863,1619199623670608,buy,1651.9803225806452,0.7128
3864,1619199623717761,buy,1651.9803225806452,0.0205199999999999
3865,1619199623733916,buy,1651.9803225806452,0.0917999999999999
3866,1619199623739554,buy,1651.9803225806452,0.0685799999999999
3867,1619199623757491,buy,1651.9803225806452,0.9396
3868,1619199623770290,buy,1651.9803225806452,0.03618
3869,1619199623775784,buy,1651.9803225806452,0.13662
3870,1619199623825492,sell,1651.98,0.00054
3871,1619199623826367,sell,1651.9567741935484,0.10746
3872,1619199623842132,sell,1651.9567741935484,0.1798199999999999
3873,1619199623842240,sell,1651.9290322580646,0.02592
3874,1619199623842651,sell,1651.9274193548388,0.28728
3875,1619199623842657,sell,1651.8709677419354,0.11448
3876,1619199623842672,sell,1651.863548387097,0.02268
3877,1619199623842675,sell,1651.8387096774193,0.59238
3878,1619199623872177,buy,1651.839032258065,0.03564
3879,1619199623918938,buy,1651.839032258065,0.15012
3880,1619199623974855,sell,1651.8387096774193,0.1047599999999999
3881,1619199624025661,buy,1651.839032258065,0.07614
3882,1619199624077203,sell,1651.8387096774193,2.71728
3883,1619199624118651,buy,1651.839032258065,0.07884
3884,1619199624162083,buy,1651.839032258065,0.22194
3885,1619199624167121,buy,1651.839032258065,0.2024999999999999
3886,1619199624194625,buy,1651.839032258065,0.1290599999999999
3887,1619199624228442,buy,1651.839032258065,0.04428
3888,1619199624237750,buy,1651.839032258065,0.0124199999999999
3889,1619199624246812,buy,1651.839032258065,0.01404
3890,1619199624258325,buy,1651.839032258065,0.02322
3891,1619199624264442,buy,1651.839032258065,0.36072
3892,1619199624264555,sell,1651.8387096774193,1.5119999999999998
3893,1619199624264565,sell,1651.8387096774193,18.07164
3894,1619199624265140,sell,1651.8387096774193,0.162
3895,1619199624265148,sell,1651.8387096774193,0.2754
